"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72213263801","2025-01-23","35.38963","-80.70735","214.9","CONCORD REGIONAL AIRPORT, NC US","  25.3","23","  10.6","23","9999.9"," 0","001.9","23"," 10.0","23","  0.4","23","  4.1","999.9","  39.2","*","  15.8","*"," 0.00","I","999.9","000000"
"72213263801","2025-01-24","35.38963","-80.70735","214.9","CONCORD REGIONAL AIRPORT, NC US","  30.9","22","  14.5","22","9999.9"," 0","999.4","21"," 10.0","22","  1.5","22","  8.0"," 17.1","  44.6","*","  17.6","*"," 0.00","I","999.9","000000"
"72213263801","2025-01-25","35.38963","-80.70735","214.9","CONCORD REGIONAL AIRPORT, NC US","  33.6","22","  17.9","22","9999.9"," 0","003.5","22"," 10.0","22","  1.2","22","  6.0"," 15.0","  51.8","*","  19.4","*"," 0.00","I","999.9","000000"
"72213263801","2025-01-26","35.38963","-80.70735","214.9","CONCORD REGIONAL AIRPORT, NC US","  39.5","24","  18.2","24","9999.9"," 0","002.3","24"," 10.0","24","  2.4","24"," 14.0","999.9","  55.4","*","  28.4","*"," 0.00","I","999.9","000000"
"72213263801","2025-01-27","35.38963","-80.70735","214.9","CONCORD REGIONAL AIRPORT, NC US","  43.0","23","  33.9","23","9999.9"," 0","995.4","23","  7.6","23","  1.6","23","  7.0","999.9","  48.2","*","  37.4","*","99.99"," ","999.9","010000"
"72213263801","2025-01-28","35.38963","-80.70735","214.9","CONCORD REGIONAL AIRPORT, NC US","  46.5","24","  32.5","24","9999.9"," 0","988.4","24","  8.0","24","  3.5","24","  9.9"," 15.9","  60.8","*","  32.0","*"," 0.00","I","999.9","100000"
"72213263801","2025-01-29","35.38963","-80.70735","214.9","CONCORD REGIONAL AIRPORT, NC US","  51.7","24","  27.4","24","9999.9"," 0","986.6","24"," 10.0","24","  5.6","24"," 12.0"," 19.0","  69.8","*","  37.4","*"," 0.00","I","999.9","000000"
"72213263801","2025-01-30","35.38963","-80.70735","214.9","CONCORD REGIONAL AIRPORT, NC US","  50.5","24","  25.3","24","9999.9"," 0","995.5","23"," 10.0","24","  2.6","24","  6.0"," 15.0","  62.6","*","  33.8","*"," 0.00","I","999.9","000000"
"72213263801","2025-01-31","35.38963","-80.70735","214.9","CONCORD REGIONAL AIRPORT, NC US","  56.5","22","  43.2","22","9999.9"," 0","992.4","20"," 10.0","22","  5.2","22"," 15.0"," 26.0","  68.0","*","  44.6","*"," 0.00","I","999.9","000000"
"72213263801","2025-02-01","35.38963","-80.70735","214.9","CONCORD REGIONAL AIRPORT, NC US","  55.5","24","  45.9","24","9999.9"," 0","992.1","18"," 10.0","24","  5.4","24"," 14.0"," 20.0","  64.4","*","  41.0","*","99.99"," ","999.9","010000"
